REF_AREA_LABEL,TIME_PERIOD,INDICATOR_LABEL,OBS_VALUE
United Kingdom,2011,Learning Deprivation Severity,0.0136861754581332
United Kingdom,2016,Learning Deprivation Severity,0.0182246342301368
United Kingdom,2016,Learning Deprivation Severity,0.0205582492053508
United Kingdom,2016,Learning Deprivation Severity,0.016678337007761
United Kingdom,2021,Learning Deprivation Severity,0.0179556030780076
United Kingdom,2021,Learning Deprivation Severity,0.0161141939461231
United Kingdom,2021,Learning Deprivation Severity,0.0191682372242212
Georgia,2006,Learning Deprivation Severity,0.0193754788488149
Georgia,2006,Learning Deprivation Severity,0.0169509928673505
Georgia,2006,Learning Deprivation Severity,0.0209313109517097
Georgia,2011,Learning Deprivation Severity,0.0192869491875171
Georgia,2011,Learning Deprivation Severity,0.01621950045228
Georgia,2011,Learning Deprivation Severity,0.0210011545568704
Georgia,2016,Learning Deprivation Severity,0.0256090406328439
Georgia,2016,Learning Deprivation Severity,0.023223279044032
Georgia,2016,Learning Deprivation Severity,0.0270792804658412
Georgia,2021,Learning Deprivation Severity,0.0250193513929843
Georgia,2021,Learning Deprivation Severity,0.0210062507539987
Georgia,2021,Learning Deprivation Severity,0.0270808860659599
Guinea,2019,Learning Deprivation Severity,0.0738577544689178
Guinea,2019,Learning Deprivation Severity,0.0736606046557426
Guinea,2019,Learning Deprivation Severity,0.0740216299891471
Greece,2001,Learning Deprivation Severity,0.015844801440835
Greece,2001,Learning Deprivation Severity,0.0123934596776962
Greece,2001,Learning Deprivation Severity,0.0171438381075859
Guatemala,2006,Learning Deprivation Severity,0.0474430583417415
Guatemala,2006,Learning Deprivation Severity,0.0484926886856555
Guatemala,2006,Learning Deprivation Severity,0.0462709665298461
Guatemala,2013,Learning Deprivation Severity,0.0272254664450883
Guatemala,2013,Learning Deprivation Severity,0.0262908041477203
Guatemala,2013,Learning Deprivation Severity,0.0282091498374938
"Hong Kong SAR, China",2001,Learning Deprivation Severity,0.012535024434328
"Hong Kong SAR, China",2006,Learning Deprivation Severity,0.0062018348835408
"Hong Kong SAR, China",2011,Learning Deprivation Severity,0.0061408658511936
"Hong Kong SAR, China",2016,Learning Deprivation Severity,0.0135175781324505
"Hong Kong SAR, China",2021,Learning Deprivation Severity,0.0185928791761398
Honduras,2013,Learning Deprivation Severity,0.0290220417082309
Honduras,2013,Learning Deprivation Severity,0.0281121786683797
Honduras,2013,Learning Deprivation Severity,0.0281195621937513
Croatia,2011,Learning Deprivation Severity,0.0050990493036806
Croatia,2021,Learning Deprivation Severity,0.008480304852128
Hungary,2001,Learning Deprivation Severity,0.0102982595562934
Hungary,2001,Learning Deprivation Severity,0.0075992294587194
Hungary,2001,Learning Deprivation Severity,0.0114668663591146
Hungary,2006,Learning Deprivation Severity,0.0125182382762432
Hungary,2006,Learning Deprivation Severity,0.0103918751701712
Hungary,2006,Learning Deprivation Severity,0.014507713727653
Hungary,2011,Learning Deprivation Severity,0.0192471127957105
Hungary,2011,Learning Deprivation Severity,0.0170408934354782
Hungary,2011,Learning Deprivation Severity,0.0206893626600503
Hungary,2016,Learning Deprivation Severity,0.0107452869415283
Hungary,2016,Learning Deprivation Severity,0.0161685328930616
Hungary,2016,Learning Deprivation Severity,0.0070577976293861
Hungary,2021,Learning Deprivation Severity,0.0206426549702882
Hungary,2021,Learning Deprivation Severity,0.0181447770446538
Hungary,2021,Learning Deprivation Severity,0.0222045537084341
Indonesia,2015,Learning Deprivation Severity,0.0747388303279876
Indonesia,2015,Learning Deprivation Severity,0.0738311111927032
Indonesia,2015,Learning Deprivation Severity,0.0755272805690765
Ireland,2011,Learning Deprivation Severity,0.0122802825644612
Ireland,2011,Learning Deprivation Severity,0.0097959544509649
Ireland,2011,Learning Deprivation Severity,0.0139129031449556
Ireland,2016,Learning Deprivation Severity,0.0198871381580829
Ireland,2016,Learning Deprivation Severity,0.014012268744409
Ireland,2016,Learning Deprivation Severity,0.0246029756963253
Ireland,2021,Learning Deprivation Severity,0.0201591346412897
Ireland,2021,Learning Deprivation Severity,0.0240551233291625
Ireland,2021,Learning Deprivation Severity,0.0170134734362363
"Iran, Islamic Rep.",2001,Learning Deprivation Severity,0.0488907471299171
"Iran, Islamic Rep.",2001,Learning Deprivation Severity,0.0450727380812168
"Iran, Islamic Rep.",2001,Learning Deprivation Severity,0.0523234717547893
"Iran, Islamic Rep.",2006,Learning Deprivation Severity,0.0526214130222797
"Iran, Islamic Rep.",2006,Learning Deprivation Severity,0.0490916445851326
"Iran, Islamic Rep.",2006,Learning Deprivation Severity,0.0553156025707721
"Iran, Islamic Rep.",2011,Learning Deprivation Severity,0.0355241224169731
"Iran, Islamic Rep.",2011,Learning Deprivation Severity,0.0343169681727886
"Iran, Islamic Rep.",2011,Learning Deprivation Severity,0.0363596975803375
"Iran, Islamic Rep.",2016,Learning Deprivation Severity,0.0825944393873214
"Iran, Islamic Rep.",2016,Learning Deprivation Severity,0.0678225681185722
"Iran, Islamic Rep.",2016,Learning Deprivation Severity,0.0900954008102417
"Iran, Islamic Rep.",2021,Learning Deprivation Severity,0.0705851837992668
"Iran, Islamic Rep.",2021,Learning Deprivation Severity,0.0683324187994003
"Iran, Islamic Rep.",2021,Learning Deprivation Severity,0.0722363144159317
Iceland,2001,Learning Deprivation Severity,0.0149710895493626
Iceland,2001,Learning Deprivation Severity,0.0129603371024131
Iceland,2001,Learning Deprivation Severity,0.0160160493105649
Iceland,2006,Learning Deprivation Severity,0.0105303507298231
Iceland,2006,Learning Deprivation Severity,0.0091546457260847
Iceland,2006,Learning Deprivation Severity,0.0112189324572682
Israel,2001,Learning Deprivation Severity,0.0341417901217937
Israel,2006,Learning Deprivation Severity,0.038453534245491
Israel,2011,Learning Deprivation Severity,0.0237652696669101
Israel,2016,Learning Deprivation Severity,0.0281613878905773
Israel,2021,Learning Deprivation Severity,0.0236514545977115
Italy,2001,Learning Deprivation Severity,0.0123425293713808
Italy,2001,Learning Deprivation Severity,0.0141429109498858
Italy,2001,Learning Deprivation Severity,0.0109282247722148
Italy,2006,Learning Deprivation Severity,0.0074820909649133
Italy,2006,Learning Deprivation Severity,0.0064473450183868
Italy,2006,Learning Deprivation Severity,0.008115017786622
Italy,2011,Learning Deprivation Severity,0.0092540569603443
Italy,2011,Learning Deprivation Severity,0.0096634058281779
Italy,2011,Learning Deprivation Severity,0.0090063828974962
Italy,2016,Learning Deprivation Severity,0.0077869305387139
Italy,2016,Learning Deprivation Severity,0.0065688109025359
Italy,2016,Learning Deprivation Severity,0.0083626406267285
Italy,2021,Learning Deprivation Severity,0.0110089313238859
Italy,2021,Learning Deprivation Severity,0.0113465851172804
Italy,2021,Learning Deprivation Severity,0.010781648568809
Jordan,2021,Learning Deprivation Severity,0.106471762061119
Jordan,2021,Learning Deprivation Severity,0.0841718465089798
Jordan,2021,Learning Deprivation Severity,0.1248179972171783
Japan,2003,Learning Deprivation Severity,0.0166551228612661
Japan,2003,Learning Deprivation Severity,0.0148329455405473
Japan,2003,Learning Deprivation Severity,0.0178991667926311
Japan,2007,Learning Deprivation Severity,0.0162545070052146
Japan,2007,Learning Deprivation Severity,0.0121677927672863
Japan,2007,Learning Deprivation Severity,0.0192281808704137
Japan,2011,Learning Deprivation Severity,0.009599563665688
Japan,2011,Learning Deprivation Severity,0.0091447262093424
Japan,2011,Learning Deprivation Severity,0.0099855903536081
Japan,2015,Learning Deprivation Severity,0.0092328051105141
Japan,2015,Learning Deprivation Severity,0.0110987052321434
Japan,2015,Learning Deprivation Severity,0.0078347939997911
Japan,2019,Learning Deprivation Severity,0.0132242366671562
Japan,2019,Learning Deprivation Severity,0.012296300381422
Japan,2019,Learning Deprivation Severity,0.0138353444635868
Kazakhstan,2016,Learning Deprivation Severity,0.0096004474908113
Kazakhstan,2016,Learning Deprivation Severity,0.0091000795364379
Kazakhstan,2016,Learning Deprivation Severity,0.0099281836301088
Kazakhstan,2021,Learning Deprivation Severity,0.0188902113586664
Kazakhstan,2021,Learning Deprivation Severity,0.0155731486156582
Kazakhstan,2021,Learning Deprivation Severity,0.020611248910427
Cambodia,2019,Learning Deprivation Severity,0.0132436268031597
Cambodia,2019,Learning Deprivation Severity,0.0115454336628317
Cambodia,2019,Learning Deprivation Severity,0.0149198044091463
"Korea, Rep.",2011,Learning Deprivation Severity,0.0080465041100978
"Korea, Rep.",2011,Learning Deprivation Severity,0.0071470402181148
"Korea, Rep.",2011,Learning Deprivation Severity,0.0088769337162375
"Korea, Rep.",2015,Learning Deprivation Severity,0.0041254013776779
"Korea, Rep.",2015,Learning Deprivation Severity,0.0032001547515392
"Korea, Rep.",2015,Learning Deprivation Severity,0.0047423201613128
"Korea, Rep.",2019,Learning Deprivation Severity,0.0126091344282031
"Korea, Rep.",2019,Learning Deprivation Severity,0.016627999022603
"Korea, Rep.",2019,Learning Deprivation Severity,0.0088796289637684
Kuwait,2001,Learning Deprivation Severity,0.0565057434141635
Kuwait,2001,Learning Deprivation Severity,0.0364510975778102
Kuwait,2001,Learning Deprivation Severity,0.0685512945055961
Kuwait,2006,Learning Deprivation Severity,0.1333605349063873
Kuwait,2006,Learning Deprivation Severity,0.0909925699234008
Kuwait,2006,Learning Deprivation Severity,0.1658904999494552
Kuwait,2016,Learning Deprivation Severity,0.083118200302124
Kuwait,2016,Learning Deprivation Severity,0.0613699182868003
Kuwait,2016,Learning Deprivation Severity,0.1013290211558342
Lao PDR,2019,Learning Deprivation Severity,0.0222698729485273
Lao PDR,2019,Learning Deprivation Severity,0.0218539629131555
Lao PDR,2019,Learning Deprivation Severity,0.0226422455161809
Lithuania,2001,Learning Deprivation Severity,0.010055985301733
Lithuania,2001,Learning Deprivation Severity,0.0070287743583321
Lithuania,2001,Learning Deprivation Severity,0.0114566748961806
Lithuania,2006,Learning Deprivation Severity,0.0029667874332517
Lithuania,2006,Learning Deprivation Severity,0.0032615365926176
Lithuania,2006,Learning Deprivation Severity,0.0029193086083978
Lithuania,2011,Learning Deprivation Severity,0.0109937507659196
Lithuania,2011,Learning Deprivation Severity,0.0100889960303902
Lithuania,2011,Learning Deprivation Severity,0.0115441484376788
Lithuania,2016,Learning Deprivation Severity,0.0102282855659723
Lithuania,2016,Learning Deprivation Severity,0.0088963815942406
Lithuania,2016,Learning Deprivation Severity,0.0107039725407958
Lithuania,2021,Learning Deprivation Severity,0.0109105892479419
Lithuania,2021,Learning Deprivation Severity,0.009675950743258
Lithuania,2021,Learning Deprivation Severity,0.0115320673212409
Luxembourg,2006,Learning Deprivation Severity,0.005545918829739
Luxembourg,2006,Learning Deprivation Severity,0.0058354851789772
Luxembourg,2006,Learning Deprivation Severity,0.0053213853389024
Latvia,2001,Learning Deprivation Severity,0.0071491803973913
Latvia,2001,Learning Deprivation Severity,0.0056560179218649
Latvia,2001,Learning Deprivation Severity,0.0077603994868695
Latvia,2006,Learning Deprivation Severity,0.0107436832040548
Latvia,2006,Learning Deprivation Severity,0.0036195926368236
Latvia,2006,Learning Deprivation Severity,0.0123764779418706
Latvia,2016,Learning Deprivation Severity,0.0088148079812526
Latvia,2016,Learning Deprivation Severity,0.0168797317892313
Latvia,2016,Learning Deprivation Severity,0.0041836178861558
Latvia,2021,Learning Deprivation Severity,0.0179653689265251
Latvia,2021,Learning Deprivation Severity,0.0139194605872035
Latvia,2021,Learning Deprivation Severity,0.0200552493333816
"Macao SAR, China",2016,Learning Deprivation Severity,0.0148640973493456
"Macao SAR, China",2016,Learning Deprivation Severity,0.0134936170652508
"Macao SAR, China",2016,Learning Deprivation Severity,0.015907185152173
"Macao SAR, China",2021,Learning Deprivation Severity,0.0213074628263711
"Macao SAR, China",2021,Learning Deprivation Severity,0.0168759692460298
"Macao SAR, China",2021,Learning Deprivation Severity,0.024822486564517
Morocco,2001,Learning Deprivation Severity,0.1164178997278213
Morocco,2001,Learning Deprivation Severity,0.1070564165711402
Morocco,2001,Learning Deprivation Severity,0.1235677003860473
Morocco,2006,Learning Deprivation Severity,0.1379674822092056
Morocco,2006,Learning Deprivation Severity,0.1249176636338234
Morocco,2006,Learning Deprivation Severity,0.1489176750183105
Morocco,2011,Learning Deprivation Severity,0.1407877504825592
Morocco,2011,Learning Deprivation Severity,0.1196815371513366
Morocco,2011,Learning Deprivation Severity,0.1584923267364502
Morocco,2016,Learning Deprivation Severity,0.1024541482329368
Morocco,2016,Learning Deprivation Severity,0.0897169932723045
Morocco,2016,Learning Deprivation Severity,0.1130630671977996
Morocco,2021,Learning Deprivation Severity,0.088868424296379
Morocco,2021,Learning Deprivation Severity,0.0761500149965286
Morocco,2021,Learning Deprivation Severity,0.0985125824809074
Moldova,2001,Learning Deprivation Severity,0.0194865614175796
Moldova,2006,Learning Deprivation Severity,0.0134969968348741
Madagascar,2019,Learning Deprivation Severity,0.0718379914760589
Mexico,2006,Learning Deprivation Severity,0.0259268805384635
Mexico,2006,Learning Deprivation Severity,0.0256794355809688
Mexico,2006,Learning Deprivation Severity,0.0256185494363307
Mexico,2013,Learning Deprivation Severity,0.0223662182688713
Mexico,2013,Learning Deprivation Severity,0.022037997841835
Mexico,2013,Learning Deprivation Severity,0.0226289182901382
North Macedonia,2001,Learning Deprivation Severity,0.0565105564892292
North Macedonia,2001,Learning Deprivation Severity,0.0526084005832672
North Macedonia,2001,Learning Deprivation Severity,0.0596046522259712
North Macedonia,2006,Learning Deprivation Severity,0.0484137944877147
North Macedonia,2006,Learning Deprivation Severity,0.0451151765882968
North Macedonia,2006,Learning Deprivation Severity,0.0508962199091911
North Macedonia,2021,Learning Deprivation Severity,0.0457380563020706
North Macedonia,2021,Learning Deprivation Severity,0.0399438925087451
North Macedonia,2021,Learning Deprivation Severity,0.0504471063613891
Malta,2021,Learning Deprivation Severity,0.0222530364990234
Malta,2021,Learning Deprivation Severity,0.0226189009845256
Malta,2021,Learning Deprivation Severity,0.0220990106463432
Myanmar,2019,Learning Deprivation Severity,0.011388468556106
Montenegro,2021,Learning Deprivation Severity,0.0251544825732707
Mongolia,2007,Learning Deprivation Severity,0.0463219061493873
Mongolia,2007,Learning Deprivation Severity,0.0439021997153759
Mongolia,2007,Learning Deprivation Severity,0.0485000051558017
Malaysia,2019,Learning Deprivation Severity,0.0068872119300067
Malaysia,2019,Learning Deprivation Severity,0.0053686266764998
Malaysia,2019,Learning Deprivation Severity,0.0079612042754888
Niger,2014,Learning Deprivation Severity,0.1239006966352462
Niger,2014,Learning Deprivation Severity,0.1278621852397918
Niger,2014,Learning Deprivation Severity,0.120873250067234
Niger,2019,Learning Deprivation Severity,0.0841842517256736
Niger,2019,Learning Deprivation Severity,0.0853269472718238
Niger,2019,Learning Deprivation Severity,0.0832344591617584
Nicaragua,2006,Learning Deprivation Severity,0.0297787953168153
Nicaragua,2006,Learning Deprivation Severity,0.02986691147089
Nicaragua,2006,Learning Deprivation Severity,0.029734443873167
Nicaragua,2013,Learning Deprivation Severity,0.0284542571753263
Nicaragua,2013,Learning Deprivation Severity,0.0272834189236164
Nicaragua,2013,Learning Deprivation Severity,0.0296876523643732
Netherlands,2001,Learning Deprivation Severity,0.0057964664883911
Netherlands,2001,Learning Deprivation Severity,0.0056184190325438
Netherlands,2001,Learning Deprivation Severity,0.0059864884242415
Netherlands,2006,Learning Deprivation Severity,0.0020505310967564
Netherlands,2006,Learning Deprivation Severity,0.0017792413709685
Netherlands,2006,Learning Deprivation Severity,0.0021804242860525
Netherlands,2011,Learning Deprivation Severity,0.0016870248364284
Netherlands,2011,Learning Deprivation Severity,0.001168297836557
Netherlands,2011,Learning Deprivation Severity,0.0019738285336643
Netherlands,2016,Learning Deprivation Severity,0.0065332492813467
Netherlands,2016,Learning Deprivation Severity,0.0074045434594154
Netherlands,2016,Learning Deprivation Severity,0.0066336295567452
Netherlands,2021,Learning Deprivation Severity,0.010820367373526
Netherlands,2021,Learning Deprivation Severity,0.012687680311501
Netherlands,2021,Learning Deprivation Severity,0.0096236765384674
Norway,2001,Learning Deprivation Severity,0.0272505022585392
Norway,2001,Learning Deprivation Severity,0.0256420411169528
Norway,2001,Learning Deprivation Severity,0.0282240118831396
Norway,2006,Learning Deprivation Severity,0.0150813087821006
Norway,2006,Learning Deprivation Severity,0.0149301998317241
Norway,2006,Learning Deprivation Severity,0.0151481162756681
Norway,2011,Learning Deprivation Severity,0.0083951028063893
Norway,2011,Learning Deprivation Severity,0.008596146479249
Norway,2011,Learning Deprivation Severity,0.0083973724395036
Norway,2016,Learning Deprivation Severity,0.0140286833047866
Norway,2016,Learning Deprivation Severity,0.0097717056050896
Norway,2016,Learning Deprivation Severity,0.0159580390900373
Norway,2021,Learning Deprivation Severity,0.0136601841077208
Norway,2021,Learning Deprivation Severity,0.011904677376151
Norway,2021,Learning Deprivation Severity,0.0146143371239304
New Zealand,2001,Learning Deprivation Severity,0.0273186657577753
New Zealand,2001,Learning Deprivation Severity,0.0227839220315217
New Zealand,2001,Learning Deprivation Severity,0.0296812392771244
New Zealand,2021,Learning Deprivation Severity,0.0241427887231111
New Zealand,2021,Learning Deprivation Severity,0.0233770739287138
New Zealand,2021,Learning Deprivation Severity,0.024638582020998
Oman,2011,Learning Deprivation Severity,0.0697860047221183
Oman,2016,Learning Deprivation Severity,0.0706575438380241
Oman,2021,Learning Deprivation Severity,0.0690010115504264
Panama,2006,Learning Deprivation Severity,0.0426626205444335
Panama,2006,Learning Deprivation Severity,0.0384098663926124
Panama,2006,Learning Deprivation Severity,0.0444403551518917
Panama,2013,Learning Deprivation Severity,0.0351985096931457
Panama,2013,Learning Deprivation Severity,0.0330187417566776
Panama,2013,Learning Deprivation Severity,0.0375008657574653
Peru,2006,Learning Deprivation Severity,0.0402569435536861
Peru,2006,Learning Deprivation Severity,0.0392991378903389
Peru,2006,Learning Deprivation Severity,0.0413457676768302
Peru,2013,Learning Deprivation Severity,0.0295759979635477
Peru,2013,Learning Deprivation Severity,0.0328779257833957
Peru,2013,Learning Deprivation Severity,0.0267837215214967
Philippines,2019,Learning Deprivation Severity,0.0139052057638764
Philippines,2019,Learning Deprivation Severity,0.0119206104427576
Philippines,2019,Learning Deprivation Severity,0.0157766621559858
Poland,2006,Learning Deprivation Severity,0.0114709138870239
Poland,2006,Learning Deprivation Severity,0.0106921792030334
Poland,2006,Learning Deprivation Severity,0.0119984876364469
Poland,2011,Learning Deprivation Severity,0.0124802002683281
Poland,2011,Learning Deprivation Severity,0.0108872028067708
Poland,2011,Learning Deprivation Severity,0.0133590810000896
Poland,2016,Learning Deprivation Severity,0.0108677167445421
Poland,2016,Learning Deprivation Severity,0.010991315357387
Poland,2016,Learning Deprivation Severity,0.0109192887321114
Poland,2021,Learning Deprivation Severity,0.0167995318770408
Poland,2021,Learning Deprivation Severity,0.0068050208501517
Poland,2021,Learning Deprivation Severity,0.021848963573575
Portugal,2011,Learning Deprivation Severity,0.0094838999211788
Portugal,2011,Learning Deprivation Severity,0.0086729628965258
Portugal,2011,Learning Deprivation Severity,0.0098117347806692
Portugal,2016,Learning Deprivation Severity,0.0075384369120001
Portugal,2016,Learning Deprivation Severity,0.005226444453001
Portugal,2016,Learning Deprivation Severity,0.0095074092969298
Portugal,2021,Learning Deprivation Severity,0.0152996256947517
Portugal,2021,Learning Deprivation Severity,0.0114682875573635
Portugal,2021,Learning Deprivation Severity,0.0175372529774904
Paraguay,2006,Learning Deprivation Severity,0.0566306635737419
Paraguay,2006,Learning Deprivation Severity,0.0506954863667488
Paraguay,2006,Learning Deprivation Severity,0.0599068365991115
Paraguay,2013,Learning Deprivation Severity,0.0399560779333114
Paraguay,2013,Learning Deprivation Severity,0.0376191064715385
Paraguay,2013,Learning Deprivation Severity,0.0419697985053062
Qatar,2006,Learning Deprivation Severity,0.0879531130194664
Qatar,2006,Learning Deprivation Severity,0.0689626634120941
Qatar,2006,Learning Deprivation Severity,0.1031862124800682
Qatar,2011,Learning Deprivation Severity,0.0593404285609722
Qatar,2011,Learning Deprivation Severity,0.0478800423443317
Qatar,2011,Learning Deprivation Severity,0.0670066699385643
Qatar,2016,Learning Deprivation Severity,0.0663534775376319
Qatar,2016,Learning Deprivation Severity,0.049135971814394
Qatar,2016,Learning Deprivation Severity,0.0781529545783996
Qatar,2021,Learning Deprivation Severity,0.0384883321821689
Qatar,2021,Learning Deprivation Severity,0.0334085337817668
Qatar,2021,Learning Deprivation Severity,0.0423824079334735
Romania,2001,Learning Deprivation Severity,0.030956307426095
Romania,2001,Learning Deprivation Severity,0.0271733123809099
Romania,2001,Learning Deprivation Severity,0.0335674509406089
Romania,2006,Learning Deprivation Severity,0.0429491624236106
Romania,2006,Learning Deprivation Severity,0.0438596196472644
Romania,2006,Learning Deprivation Severity,0.0422710590064525
Romania,2011,Learning Deprivation Severity,0.0321392863988876
Romania,2011,Learning Deprivation Severity,0.0345079377293586
Romania,2011,Learning Deprivation Severity,0.030503699555993
Russian Federation,2001,Learning Deprivation Severity,0.0201260969042778
Russian Federation,2006,Learning Deprivation Severity,0.0087570436298847
Russian Federation,2011,Learning Deprivation Severity,0.0069517120718955
Russian Federation,2016,Learning Deprivation Severity,0.0096071269363164
Russian Federation,2021,Learning Deprivation Severity,0.0100385155528783
Saudi Arabia,2011,Learning Deprivation Severity,0.0483164899051189
Saudi Arabia,2011,Learning Deprivation Severity,0.0254091098904609
Saudi Arabia,2011,Learning Deprivation Severity,0.0593414157629013
Saudi Arabia,2016,Learning Deprivation Severity,0.0525060817599296
Saudi Arabia,2016,Learning Deprivation Severity,0.032831322401762
Saudi Arabia,2016,Learning Deprivation Severity,0.0610275566577911
Saudi Arabia,2021,Learning Deprivation Severity,0.0393583290278911
Saudi Arabia,2021,Learning Deprivation Severity,0.0371999591588974
Saudi Arabia,2021,Learning Deprivation Severity,0.0411646179854869
Senegal,2014,Learning Deprivation Severity,0.0475734956562519
Senegal,2014,Learning Deprivation Severity,0.04877769947052
Senegal,2014,Learning Deprivation Severity,0.0461999252438545
Senegal,2019,Learning Deprivation Severity,0.0272060856223106
Senegal,2019,Learning Deprivation Severity,0.0263380371034145
Senegal,2019,Learning Deprivation Severity,0.0281938500702381
Singapore,2001,Learning Deprivation Severity,0.0396477505564689
Singapore,2001,Learning Deprivation Severity,0.0388179458677768
Singapore,2001,Learning Deprivation Severity,0.0400878898799419
Singapore,2006,Learning Deprivation Severity,0.014083644375205
Singapore,2006,Learning Deprivation Severity,0.0144649147987365
Singapore,2006,Learning Deprivation Severity,0.0139603996649384
Singapore,2011,Learning Deprivation Severity,0.0151946088299155
Singapore,2011,Learning Deprivation Severity,0.011246264912188
Singapore,2011,Learning Deprivation Severity,0.0170674473047256
Singapore,2016,Learning Deprivation Severity,0.0177104473114013
Singapore,2016,Learning Deprivation Severity,0.0135901290923357
Singapore,2016,Learning Deprivation Severity,0.0198160018771886
Singapore,2021,Learning Deprivation Severity,0.0203520860522985
Singapore,2021,Learning Deprivation Severity,0.0149474004283547
Singapore,2021,Learning Deprivation Severity,0.0227332860231399
El Salvador,2006,Learning Deprivation Severity,0.0317991599440574
El Salvador,2006,Learning Deprivation Severity,0.0315427109599113
El Salvador,2006,Learning Deprivation Severity,0.0321227088570594
Serbia,2021,Learning Deprivation Severity,0.0199556853622198
Serbia,2021,Learning Deprivation Severity,0.0214290264993906
Serbia,2021,Learning Deprivation Severity,0.0190353747457265
Slovak Republic,2001,Learning Deprivation Severity,0.0193250887095928
Slovak Republic,2001,Learning Deprivation Severity,0.0195369888097047
Slovak Republic,2001,Learning Deprivation Severity,0.0192090794444084
Slovak Republic,2006,Learning Deprivation Severity,0.0211883746087551
Slovak Republic,2006,Learning Deprivation Severity,0.0217318423092365
Slovak Republic,2006,Learning Deprivation Severity,0.0207576677203178
Slovak Republic,2011,Learning Deprivation Severity,0.0140980202704668
Slovak Republic,2011,Learning Deprivation Severity,0.0146776344627141
Slovak Republic,2011,Learning Deprivation Severity,0.0137881739065051
Slovak Republic,2016,Learning Deprivation Severity,0.0400548353791236
Slovak Republic,2016,Learning Deprivation Severity,0.0409839190542697
Slovak Republic,2016,Learning Deprivation Severity,0.0395376905798912
Slovak Republic,2021,Learning Deprivation Severity,0.0280064586549997
Slovak Republic,2021,Learning Deprivation Severity,0.0287937484681606
Slovak Republic,2021,Learning Deprivation Severity,0.0273334607481956
Slovenia,2006,Learning Deprivation Severity,0.012289211153984
Slovenia,2011,Learning Deprivation Severity,0.0119732981547713
Slovenia,2016,Learning Deprivation Severity,0.0106509048491716
Slovenia,2021,Learning Deprivation Severity,0.0118407607078552
Sweden,2001,Learning Deprivation Severity,0.0096080945804715
Sweden,2001,Learning Deprivation Severity,0.0099144903942942
Sweden,2001,Learning Deprivation Severity,0.0094719314947724
Sweden,2006,Learning Deprivation Severity,0.011063395999372
Sweden,2006,Learning Deprivation Severity,0.0076357922516763
Sweden,2006,Learning Deprivation Severity,0.0126993432641029
Sweden,2011,Learning Deprivation Severity,0.009010661393404
Sweden,2011,Learning Deprivation Severity,0.0099376011639833
Sweden,2011,Learning Deprivation Severity,0.0083663715049624
Sweden,2016,Learning Deprivation Severity,0.0113467816263437
Sweden,2016,Learning Deprivation Severity,0.0103658325970172
Sweden,2016,Learning Deprivation Severity,0.0119032151997089
Sweden,2021,Learning Deprivation Severity,0.0143965678289532
Sweden,2021,Learning Deprivation Severity,0.0132519733160734
Sweden,2021,Learning Deprivation Severity,0.0152465952560305
Chad,2014,Learning Deprivation Severity,0.0966707020998001
Chad,2014,Learning Deprivation Severity,0.107227087020874
Chad,2014,Learning Deprivation Severity,0.0910308137536048
Chad,2019,Learning Deprivation Severity,0.0894412547349929
Chad,2019,Learning Deprivation Severity,0.0975424274802208
Chad,2019,Learning Deprivation Severity,0.0838914439082145
Togo,2014,Learning Deprivation Severity,0.0587440505623817
Togo,2014,Learning Deprivation Severity,0.0587211810052394
Togo,2014,Learning Deprivation Severity,0.0587651245296001
Togo,2019,Learning Deprivation Severity,0.069295585155487
Togo,2019,Learning Deprivation Severity,0.0696234628558158
Togo,2019,Learning Deprivation Severity,0.0689686685800552
Thailand,2011,Learning Deprivation Severity,0.0405733473598957
Thailand,2011,Learning Deprivation Severity,0.0356104783713817
Thailand,2011,Learning Deprivation Severity,0.0441984720528125
Trinidad and Tobago,2006,Learning Deprivation Severity,0.0573958046734333
Trinidad and Tobago,2006,Learning Deprivation Severity,0.0455595292150974
Trinidad and Tobago,2006,Learning Deprivation Severity,0.0656914412975311
Trinidad and Tobago,2011,Learning Deprivation Severity,0.0272610206156969
Trinidad and Tobago,2011,Learning Deprivation Severity,0.0225252229720354
Trinidad and Tobago,2011,Learning Deprivation Severity,0.0299243293702602
Trinidad and Tobago,2016,Learning Deprivation Severity,0.0395646505057811
Trinidad and Tobago,2016,Learning Deprivation Severity,0.0320487394928932
Trinidad and Tobago,2016,Learning Deprivation Severity,0.0446808375418186
Tunisia,2003,Learning Deprivation Severity,0.1818993240594864
Tunisia,2003,Learning Deprivation Severity,0.1791020184755325
Tunisia,2003,Learning Deprivation Severity,0.18448206782341
Tunisia,2007,Learning Deprivation Severity,0.2198085784912109
Tunisia,2007,Learning Deprivation Severity,0.1918287724256515
Tunisia,2007,Learning Deprivation Severity,0.2422161996364593
Tunisia,2011,Learning Deprivation Severity,0.1352208405733108
Tunisia,2011,Learning Deprivation Severity,0.1194387972354888
Tunisia,2011,Learning Deprivation Severity,0.1476922184228897
Turkiye,2001,Learning Deprivation Severity,0.0337082408368587
Turkiye,2001,Learning Deprivation Severity,0.0290800891816616
Turkiye,2001,Learning Deprivation Severity,0.0368765257298946
Turkiye,2021,Learning Deprivation Severity,0.0293020643293857
Turkiye,2021,Learning Deprivation Severity,0.0255160629749298
Turkiye,2021,Learning Deprivation Severity,0.0319850519299507
Ukraine,2007,Learning Deprivation Severity,0.0300794951617717
Ukraine,2007,Learning Deprivation Severity,0.0288303364068269
